	classnumber	day_of_year	genus	lat	lon	name	precipProbability	precipProbabilityPreviousDay	precipProbabilityPreviousDay2	precipProbabilityPreviousDay7	pressure	temperatureMax	temperatureMaxPrevDay1	temperatureMaxPrevDay2	temperatureMaxPrevDay7	temperatureMin	temperatureMinPrevDay1	temperatureMinPrevDay2	temperatureMinPrevDay7	time_observed_at
23750957	4	118	Crotalus	19.3334476395	-99.6939362213	Crotalus	0.0	0.0	0.0	0.0	1015.0	77.72	77.72	75.9	75.9	45.31	41.7	41.7	43.5	2019-04-29 01:34:44
23250214	4	116	Crotalus	32.9585191794	-116.4058287443	Crotalus	0.0	0.0	0.0	0.0	1014.6	79.66	82.97	81.05	82.8	60.42	63.07	61.5	59.16	2019-04-26 15:54:46
23083102	4	115	Crotalus	33.0527528333	-117.0854111667	Crotalus	0.0	0.0	0.0	0.0	1014.84	81.56	80.98	76.01	84.35	59.21	59.06	55.79	56.9	2019-04-25 17:50:22
22827126	4	111	Crotalus	32.27002	-112.7470783333	Crotalus	0.0	0.0	0.0	0.0	1015.0	83.97	88.91	96.99	83.31	60.05	62.89	58.6	53.38	2019-04-21 15:46:05
24707685	4	109	Crotalus	19.6689436868	-101.1923572666	Crotalus	0.0	0.0	0.0	0.0	1015.0	80.67	86.07	86.07	78.84	51.85	48.24	46.46	46.46	2019-04-19 21:01:08
22683478	4	108	Crotalus	35.4093167553	-80.5884072325	Crotalus	0.0	0.0	0.0	0.0	1015.0	78.85	80.43	72.61	78.69	62.75	46.31	38.57	52.96	2019-04-19 00:14:18
22621727	4	107	Crotalus	30.22996039	-97.60453316	Crotalus	0.1	0.0	0.0	0.0	1008.02	81.2	80.15	80.42	91.48	70.03	63.32	50.42	60.9	2019-04-17 19:24:23
24055261	4	104	Crotalus	-16.577876937	-68.0828862637	Crotalus	0.0	0.0	0.0	0.0	1015.0	70.81	67.21	65.41	63.61	34.82	38.43	45.63	45.63	2019-04-14 14:02:21
22212309	4	98	Crotalus	38.6589966667	-121.1945583333	Crotalus	0.5	0.0	0.0	1.0	1021.42	72.69	74.05	68.12	68.35	57.16	55.01	51.77	55.52	2019-04-08 21:20:04
22197185	4	98	Crotalus	32.6255986623	-102.388601408	Crotalus	0.0	0.0	0.46	0.0	1015.0	85.8	82.06	79.25	62.28	46.85	50.77	53.54	33.6	2019-04-08 11:19:16
22003787	4	93	Crotalus	20.7266998291	-103.3067321777	Crotalus	0.0	0.0	0.0	0.0	1015.0	83.86	85.66	85.98	86.29	54.85	50.73	55.68	56.66	2019-04-03 23:08:08
24136540	4	90	Crotalus	16.723725	-93.09755	Crotalus	0.0	0.0	0.0	0.0	1015.0	94.58	94.58	92.75	92.75	62.14	58.54	58.54	62.14	2019-03-31 11:02:11
21014476	4	73	Crotalus	19.6979579077	-101.1417842656	Crotalus	0.0	0.0	0.0	0.0	1015.0	82.57	71.75	82.57	82.57	42.95	51.96	48.35	48.35	2019-03-14 22:07:00
20917612	4	61	Crotalus	27.9889056124	-111.1356917152	Crotalus	0.0		0.0	0.0	1015.0	78.8		84.2	69.8	57.19		66.2	42.79	2019-03-02 18:57:00
21181443	4	54	Crotalus	9.64174391	-82.72338882	Crotalus	0.0	0.0	0.0	0.0	1015.0	83.92	82.13	83.92	83.92	73.09	73.09	69.52	73.09	2019-02-23 18:24:42
20549064	4	53	Crotalus	19.5723418633	-99.252002098	Crotalus	0.0	0.0	0.0	0.0	1015.0	77.51	77.08	78.43	79.72	48.77	39.77	37.97	45.17	2019-02-22 06:14:45
19639227	4	14	Crotalus	34.0535361667	-79.00186945	Crotalus	0.0	1.0	0.0	0.0	1023.01	39.75	44.84	48.85	63.07	32.19	38.6	31.51	44.67	2019-01-14 15:21:56
19962012	4	354	Crotalus	19.223521	-99.935726	Crotalus	0.0	0.0	0.0	0.0	1015.0	63.31	61.5	61.5	59.69	29.12	36.32	36.32	34.5	2018-12-21 03:47:00
18650830	4	326	Crotalus	20.8283182345	-89.7801411529	Crotalus	0.0	0.0	0.0	0.0	1018.42	89.59	89.59	87.8	75.17	73.37	71.59	69.79	67.98	2018-11-22 21:18:23
17485986	4	286	Crotalus	20.6275224	-103.3886374	Crotalus	0.0	0.0	0.0	0.0	1015.0	81.74	79.9	80.09	76.6	63.01	64.36	56.09	61.91	2018-10-13 18:30:00
17254980	4	272	Crotalus	38.6354184904	-109.6011194587	Crotalus	0.0	0.0	0.0	0.0	1008.4	86.36	86.83	82.01	87.11	63.87	53.38	50.6	58.21	2018-09-29 13:45:13
16600608	4	259	Crotalus	25.279839445	-101.0451584313	Crotalus														2018-09-16 08:10:19
16216208	4	233	Crotalus	33.9429966667	-112.9721216667	Crotalus	0.0	0.0	0.0	0.39	1015.0	97.05	101.39	104.51	99.69	82.95	82.68	80.44	76.58	2018-08-22 04:47:35
15758544	4	229	Crotalus	31.08153651	-110.08748665	Crotalus	0.0	0.0	1.0	0.0	1015.0	88.38	87.4	80.39	80.39	66.16	62.88	63.4	64.39	2018-08-17 04:03:25
15325373	4	221	Crotalus	18.983345	-99.234445	Crotalus	0.0	0.0	0.0	0.0	1015.0	73.89	79.33	77.12	75.56	59.36	59.5	56.76	60.59	2018-08-09 22:26:56
14915251	4	210	Crotalus	45.037313425	-110.6675226801	Crotalus	0.0	0.0	0.0	0.0	1015.0	75.26	77.31	79.61	81.45	46.52	45.27	50.02	51.57	2018-07-30 00:56:05
16442356	4	200	Crotalus	34.1328891196	-116.0076659061	Crotalus	0.0	1.0	0.0	0.0	1012.38	99.35	100.09	104.22	95.25	80.29	78.61	86.72	76.25	2018-07-19 14:27:51
14586326	4	188	Crotalus	19.5119363889	-96.9438630556	Crotalus														2018-07-07 19:14:00
14586325	4	188	Crotalus	19.511895	-96.9438163889	Crotalus														2018-07-07 19:08:00
13582109	4	165	Crotalus	34.1240395659	-117.8527794876	Crotalus	0.0	0.0	0.0	0.0	1008.89	92.36	90.05	88.6	80.8	63.49	64.04	65.96	58.64	2018-06-14 14:52:49
13059903	4	153	Crotalus	34.240868	-118.094756	Crotalus	0.0	0.0	0.0	0.0	1013.61	71.32	63.98	57.35	53.43	45.36	41.65	45.61	40.43	2018-06-02 22:24:07
13089438	4	153	Crotalus	34.0813897297	-118.5803408632	Crotalus	0.0	0.0	0.0	0.0	1013.9	79.38	73.07	67.84	65.92	57.35	53.65	57.53	51.67	2018-06-02 20:35:20
13030780	4	152	Crotalus	33.9184	-116.6831666667	Crotalus	0.0	0.0	0.0	0.0	1009.78	88.12	79.91	83.37	74.92	57.79	61.57	63.81	56.66	2018-06-02 02:01:47
11467832	4	116	Crotalus	19.5260568076	-99.0669547238	Crotalus	0.0	0.0	0.0	0.0	1008.58	76.57	74.38	74.07	79.89	56.92	55.79	59.05	57.14	2018-04-26 19:31:12
12432192	4	115	Crotalus	20.7283331938	-103.3071912825	Crotalus	0.0	0.0	0.0	0.0	1008.32	91.43	90.4	91.79	89.62	53.77	60.81	60.62	53.3	2018-04-25 20:42:10
11430818	4	115	Crotalus	40.47974153	-105.12949291	Crotalus	0.0	0.62	0.0	0.0	1023.31	64.71	40.52	67.49	55.4	28.46	34.17	35.91	33.93	2018-04-25 20:41:04
11419318	4	112	Crotalus	37.9444050561	-122.6090177894	Crotalus	0.0	0.0	0.0	0.9500000000000001	1014.77	74.07	72.48	65.03	56.47	46.08	46.24	46.16	46.02	2018-04-22 19:25:00
10748120	4	98	Crotalus	33.4695693762	-117.0688524555	Crotalus	0.0	0.0	0.0	0.0	1013.91	75.58	72.51	69.73	67.82	56.34	52.86	52.28	51.35	2018-04-08 16:46:00
10845127	4	97	Crotalus	30.6776793	-97.7355595	Crotalus	0.42	0.0	0.0	0.0	1016.31	65.52	83.84	75.99	80.41	38.55	68.99	52.25	57.01	2018-04-08 06:37:00
10830008	4	96	Crotalus	32.1823806763	-113.6890182495	Crotalus														2018-04-06 23:45:30
10537333	4	90	Crotalus	37.22128708	-121.706934	Crotalus	0.0	0.0	0.0	0.71	1016.92	75.13	79.97	79.36	52.95	47.12	48.65	45.76	41.73	2018-03-31 17:59:43
10511956	4	89	Crotalus	34.1470161583	-118.288090181	Crotalus	0.0	0.0	0.0	0.91	1017.26	81.89	78.01	76.34	66.68	53.54	52.54	51.32	54.3	2018-03-30 19:45:23
14738723	4	73	Crotalus	20.8212280003	-103.9841628153	Crotalus	0.0	0.0	0.0	0.0	1015.0	85.64	87.63	91.62	86.63	46.64	47.64	46.64	43.63	2018-03-14 15:07:44
9861176	4	44	Crotalus	30.725467073	-112.7201667037	Crotalus	0.0	0.0	0.0	0.0	1015.0	71.47	70.34	76.68	85.01	57.34	50.25	51.0	52.11	2018-02-13 10:04:18
9796499	4	6	Crotalus	23.0771377241	-109.6677878822	Crotalus	0.0	0.0	0.0	0.0	1015.0	81.2	80.18	78.62	76.74	59.57	57.76	59.8	63.74	2018-01-06 07:20:11
21968086	4	355	Crotalus	20.5609056366	-103.3461769866	Crotalus	0.0	0.0	0.0	0.0	1015.0	77.02	75.16	74.55	74.71	44.56	48.17	52.72	51.97	2017-12-21 19:49:21
9189911	4	351	Crotalus	35.4322234668	-118.8862992767	Crotalus	0.0	0.0	0.0	0.0	1017.24	60.62	57.52	69.57	68.26	40.53	43.81	38.69	42.31	2017-12-18 06:28:15
9092740	4	342	Crotalus	36.9894134626	-86.450417731	Crotalus	0.0	0.0	0.0	0.0	1020.94	34.17	38.34	45.42	58.19	25.16	26.67	30.94	31.52	2017-12-08 22:33:04
9114940	4	323	Crotalus	34.1486971667	-118.285295	Crotalus	0.0	0.0	0.0	0.0	1016.48	76.12	76.53	72.47	69.14	55.47	54.62	59.01	54.35	2017-11-20 05:00:13
8757008	4	314	Crotalus	32.6422518282	-117.0783585761	Crotalus	0.0	0.0	0.0	0.0	1015.97	70.98	72.11	75.8	70.8	54.41	59.19	57.66	55.12	2017-11-11 02:00:18
10641099	4	308	Crotalus	34.1469416667	-118.2882616667	Crotalus	0.0	0.0	0.0	0.0	1015.74	71.2	68.08	64.38	84.66	54.66	57.41	59.29	60.24	2017-11-04 23:22:18
7763550	4	246	Crotalus	33.79191566	-106.91225276	Crotalus	0.0	0.0	0.0	0.0	1015.0	94.18	92.97	91.75	92.86	60.63	58.55	59.62	61.94	2017-09-03 15:54:01
12605758	4	229	Crotalus	24.269	-105.5722111111	Crotalus														2017-08-17 20:01:00
7373270	4	218	Crotalus	32.655005	-111.404755	Crotalus	0.0	0.0	0.0	0.0	1009.64	100.52	99.81	99.32	92.1	75.57	76.91	73.99	77.16	2017-08-06 08:37:29
7015863	4	192	Crotalus	32.7319610867	-117.14740155	Crotalus	0.0	0.0	0.0	0.0	1013.41	84.89	86.96	84.41	86.13	67.59	69.16	68.3	63.82	2017-07-11 18:36:02
6512064	4	156	Crotalus	39.5182197774	-118.5413297174	Crotalus	0.0	0.0	0.0	0.0	1012.99	84.99	87.6	90.58	87.84	50.46	55.38	58.07	54.57	2017-06-05 19:02:55
6216073	4	134	Crotalus	35.7072587014	-112.1323763671	Crotalus	0.0	0.0	0.0	0.0	1009.06	68.39	72.41	74.57	62.66	44.74	47.82	48.01	39.1	2017-05-15 02:55:38
6146388	4	128	Crotalus	29.0180441387	-110.9547522292	Crotalus	0.0	0.0	0.0	0.0	1011.63	72.01	78.06	92.15	95.29	57.68	62.89	70.36	57.28	2017-05-09 01:18:03
6146375	4	128	Crotalus	29.0199601039	-110.9519640729	Crotalus	0.0	0.0	0.0	0.0	1011.63	72.06	78.11	92.2	95.34	57.73	62.94	70.41	57.36	2017-05-09 01:15:52
5922364	4	113	Crotalus	33.7530681024	-112.1635973454	Crotalus	0.0	0.0	0.0	0.0	1005.75	94.95	93.53	92.04	88.23	64.17	62.52	60.74	57.53	2017-04-23 16:06:00
5898538	4	111	Crotalus	15.8302490209	-96.3133825815	Crotalus	0.0	0.0	0.0	0.0	1010.07	88.44	88.51	86.92	90.4	72.38	70.13	72.1	71.78	2017-04-22 01:14:44
5671871	4	98	Crotalus	32.1608451285	-110.9655618668	Crotalus	0.0	0.0	0.0	0.0	1009.94	90.28	89.05	90.07	66.76	55.37	55.92	52.26	45.79	2017-04-08 23:00:00
6048044	4	91	Crotalus	27.7108683	-97.3219115	Crotalus	0.0	0.0	0.0	0.0	1008.4	77.77	78.75	75.7	79.91	72.69	66.07	63.32	70.67	2017-04-01 16:37:28
5537814	4	91	Crotalus	32.5173096988	-116.9268486038	Crotalus	0.0	0.0	0.0	0.0	1014.66	71.85	65.79	72.63	66.53	50.18	53.18	54.49	52.01	2017-04-01 16:12:43
5403034	4	78	Crotalus	34.2685612413	-118.3201509029	Crotalus	0.0	0.0	0.0	0.0	1017.57	77.62	76.78	81.36	86.15	52.37	52.08	54.93	55.54	2017-03-20 01:23:00
5293534	4	71	Crotalus	33.47815	-111.4416883333	Crotalus	0.0	0.0	0.0	0.0	1013.47	85.08	84.55	85.46	70.54	55.37	55.99	52.7	54.39	2017-03-12 20:21:16
5033636	4	31	Crotalus	32.3861418525	-84.958884297	Crotalus	0.0	0.0	0.0	0.0	1019.49	74.66	61.63	58.18	67.02	36.52	35.86	32.34	44.07	2017-01-31 18:44:33
8213855	4	304	Crotalus	4.1862142686	-73.6085808277	Crotalus	0.0	1.0	1.0	0.0	1013.69	87.63	78.42	85.81	88.43	67.52	71.13	72.91	72.91	2016-10-30 11:43:00
4314076	4	282	Crotalus	25.2903716667	-101.0226016667	Crotalus	0.0	0.0	0.0	0.0	1016.85	60.99	70.66	76.48	64.17	51.18	48.79	53.85	50.27	2016-10-09 00:08:00
4107698	4	257	Crotalus	32.6793011	-116.9992805	Crotalus	0.0	0.0	0.0	0.0	1014.81	72.04	74.66	83.58	79.68	62.01	64.23	66.02	59.33	2016-09-13 15:32:00
3687113	4	198	Crotalus	29.48912613	-102.86793727	Crotalus	0.0	0.51	0.0	0.61	1015.0	103.76	103.41	108.01	99.54	76.0	82.08	85.19	80.81	2016-07-16 07:03:55
5244475	4	146	Crotalus	32.9546516667	-117.2543366667	Crotalus	0.0	0.0	0.0	0.0	1018.48	67.23	67.28	67.58	73.03	56.22	58.46	54.03	61.2	2016-05-25 18:59:00
3373800	4	139	Crotalus	37.970468555	-121.859825179	Crotalus	0.0	0.0	0.0	0.0	1012.6	88.49	86.51	79.14	75.46	58.11	55.24	52.87	51.56	2016-05-18 19:28:00
3199457	4	138	Crotalus	34.26118	-112.0575576	Crotalus	0.12	0.0	0.0	0.0	1015.0	75.8	80.96	82.67	80.29	59.15	58.02	61.76	53.8	2016-05-17 17:06:29
3199455	4	138	Crotalus	34.26118	-112.0575576	Crotalus	0.12	0.0	0.0	0.0	1015.0	75.8	80.96	82.67	80.29	59.15	58.02	61.76	53.8	2016-05-17 17:04:17
3190549	4	132	Crotalus	38.4954131	-122.7392675	Crotalus	0.0	0.0	0.0	0.0	1015.48	71.7	73.57	66.45	66.82	50.1	50.02	51.72	53.78	2016-05-11 18:41:17
3120237	4	128	Crotalus	31.22216619	-109.87924485	Crotalus	0.0	0.0	0.0	0.0	1009.54	72.46	74.84	84.47	73.11	40.75	54.13	55.99	43.39	2016-05-07 16:01:42
3092093	4	124	Crotalus	37.9766792804	-122.5903617685	Crotalus	0.0	0.0	0.0	0.0	1015.05	67.73	65.15	79.44	63.8	52.19	52.44	56.04	47.29	2016-05-03 21:25:05
2909161	4	100	Crotalus	30.2086609	-103.1868291	Crotalus	0.0	0.0	0.0	0.0	1015.0	82.5	77.23	82.85	61.55	50.65	58.38	46.97	35.43	2016-04-10 01:54:22
9848021	4	57	Crotalus	37.92413762	-122.02819016	Crotalus	0.0	0.0	0.0	0.64	1020.01	66.6	72.42	69.31	59.56	51.61	49.09	45.62	47.88	2016-02-27 01:25:00
1922081	4	249	Crotalus	30.1967985	-98.0920789	Crotalus	0.0	0.0	0.0	0.0	1013.59	95.74	94.92	94.0	90.33	73.47	75.66	73.15	72.67	2015-09-06 16:04:20
1933211	4	245	Crotalus	32.609947	-116.948049	Crotalus	0.0	0.0	0.0	0.0	1014.19	78.66	78.6	80.96	90.63	65.91	66.78	66.86	71.03	2015-09-02 17:28:49
3653550	4	170	Crotalus	37.217777	-121.794024	Crotalus	0.0	0.0	0.0	0.0	1015.17	84.52	80.05	84.72	89.39	50.93	51.5	51.85	57.82	2015-06-19 16:57:12
7786447	4	154	Crotalus	36.1113083181	-115.471799746	Crotalus	0.0	0.0	0.0	0.0	1004.88	84.05	86.46	86.73	84.33	65.19	63.73	71.18	62.08	2015-06-03 13:30:15
1435230	4	114	Crotalus	29.887897	-97.946604	Crotalus	1.0	0.0	0.43	1.0	1008.47	82.7	82.7	76.06	72.74	69.58	69.01	66.79	65.54	2015-04-24 18:56:31
3699033	4	113	Crotalus	39.3479512667	-104.7658208013	Crotalus	0.0	0.29	0.0	0.73	1006.89	64.9	63.65	61.82	34.72	42.61	38.65	33.67	29.43	2015-04-23 17:58:27
1040250	4	297	Crotalus	33.71759	-117.60987	Crotalus	0.0	0.0	0.0	0.0	1014.29	85.35	83.22	79.9	71.51	53.72	53.62	52.72	54.72	2014-10-24 20:56:35
24810252	4	253	Crotalus	38.6825115166	-121.0668223724	Crotalus	0.0	0.0	0.0	0.0	1011.24	93.56	86.58	84.13	92.11	58.22	55.54	59.46	59.66	2014-09-10 23:41:40
1032733	4	253	Crotalus	21.9861801911	-101.8454442086	Crotalus														2014-09-10 15:04:09
642693	4	115	Crotalus	33.591169	-111.786625	Crotalus	0.0	0.0	0.0	0.0	1006.39	89.22	86.98	83.16	78.0	59.61	56.29	62.69	64.96	2014-04-25 19:29:06
567222	4	72	Crotalus	33.45076667	-111.94715	Crotalus	0.0	0.0	0.0	0.0	1010.27	79.87	82.11	79.74	78.09	58.37	52.28	51.81	55.23	2014-03-13 21:12:18
567221	4	72	Crotalus	33.45076667	-111.94715	Crotalus	0.0	0.0	0.0	0.0	1010.27	79.87	82.11	79.74	78.09	58.37	52.28	51.81	55.23	2014-03-13 21:12:12
18139347	4	69	Crotalus	19.5312782543	-96.9309615344	Crotalus					1017.43									2014-03-10 05:04:12
9390110	4	279	Crotalus	19.2037355165	-99.6437390149	Crotalus	0.0	0.0	0.0	0.0	1010.61	70.37	74.42	70.82	69.79	42.77	42.77	42.77	45.37	2013-10-06 19:30:23
387076	4	246	Crotalus	32.070124	-110.715697	Crotalus	0.32	0.0	0.0	0.0	1009.62	98.43	95.7	97.14	97.5	73.16	76.04	71.76	67.6	2013-09-03 14:28:37
275645	4	142	Crotalus	34.135613	-118.166482	Crotalus	0.0	0.0	0.0	0.0	1009.55	74.56	82.2	86.73	75.6	60.97	61.2	57.78	57.31	2013-05-22 20:43:41
274109	4	140	Crotalus	34.178486	-118.072576	Crotalus	0.0	0.0	0.0	0.0	1012.85	84.69	75.29	72.98	94.22	54.77	53.18	54.66	65.72	2013-05-21 05:52:42
249886	4	120	Crotalus	33.7208333333	-111.511	Crotalus	0.0	0.0	0.0	0.0	1004.08	94.76	97.42	95.81	87.44	67.25	64.57	64.5	60.18	2013-04-30 15:35:13
18902302	4	331	Crotalus	25.067539323	-107.4980418057	Crotalus	0.0	0.0	0.0	0.0	1013.57	86.94	86.94	88.69	86.94	60.27	63.52	56.32	61.18	2012-11-26 15:38:00
82180	4	127	Crotalus	37.950382	-122.261153	Crotalus	0.0	0.0	0.36	0.0	1016.96	78.36	71.59	62.26	75.95	53.67	47.74	49.35	51.6	2012-05-06 20:30:43
1338084	4	200	Crotalus	38.548282	-123.186912	Crotalus	0.0	0.0	0.0	0.0	1014.67	79.53	69.23	65.14	70.37	50.27	46.69	51.39	47.05	2011-07-20 00:56:00
3762976	4	187	Crotalus	31.377176438	-110.3365782737	Crotalus	0.0	0.21	0.17	0.98	1011.02	86.78	85.83	83.0	83.41	63.12	63.17	60.13	59.98	2009-07-07 01:07:16
