4.0	73.0	20.8212280003	-103.9841628153	0.0	0.0	0.0	0.0	1015.0	85.64	87.63	91.62	86.63	46.64	47.64	46.64	43.63
3.0	183.0	32.242826385	-111.1681997404	0.01	0.07	0.05	0.0	1007.54	100.7	103.5	103.34	99.62	76.5	75.02	79.5	65.55
1.0	94.0	44.4898410657	-110.4857714111	0.42	0.21	0.67	0.66	1019.24	35.58	26.1	29.94	34.96	18.58	1.19	6.5600000000000005	16.02
2.0	347.0	44.6509374832	-93.1826562214	0.14	0.0	0.0	0.0	1018.05	30.27	27.6	25.99	20.85	22.97	22.24	10.39	5.03
1.0	329.0	25.7247822223	-100.3164527978	0.0	0.0	0.0	0.0	1019.43	73.71	75.75	77.4	76.48	63.38	62.36	57.84	58.17
4.0	44.0	30.725467073	-112.7201667037	0.0	0.0	0.0	0.0	1015.0	71.47	70.34	76.68	85.01	57.34	50.25	50.99	52.11
2.0	68.0	-7.0828051567	107.9159393311	0.77	0.6900000000000001	0.89	0.97	1012.17	85.5	87.2	82.17	83.06	69.02	68.09	67.5	69.17
1.0	298.0	50.688878	-115.113653	0.0	0.0	0.48	0.0	1022.78	44.76	39.46	43.08	55.44	22.35	26.51	27.56	43.25
4.0	331.0	25.067539323	-107.4980418057	0.0	0.0	0.0	0.0	1015.0	86.94	86.94	88.69	86.94	60.27	63.52	56.32	61.18
1.0	136.0	49.429809	-114.89211	1.0	0.0	0.0	0.0	1013.61	49.55	50.45	44.03	52.94	34.92	36.34	31.31	24.36
4.0	249.0	30.1967985	-98.0920789	0.0	0.0	0.0	0.01	1013.57	95.74	94.92	94.0	90.33	73.47	75.66	73.15	72.67
1.0	188.0	48.8633346558	-114.2133331299	0.0	0.0	0.0	0.78	1015.0	73.02	81.55	81.88	57.78	51.58	47.38	42.67	42.48
4.0	115.0	40.47974153	-105.12949291	0.0	0.62	0.07	0.0	1022.95	64.71	40.52	67.49	55.4	28.46	34.16	35.91	33.93
1.0	116.0	37.8720999	-122.2684067	0.18	0.0	0.0	0.61	1017.53	61.42	63.7	59.22	65.6	54.31	51.05	52.52	49.31
2.0	112.0	21.1826493782	-101.7479968152	0.0	0.01	0.0	0.01	1012.73	84.68	85.65	83.65	83.89	52.52	54.18	49.78	48.56
4.0	351.0	35.4322234668	-118.8862992767	0.0	0.0	0.0	0.0	1017.42	60.61	57.52	69.57	68.26	40.52	43.81	38.68	42.29
4.0	89.0	34.1470161583	-118.288090181	0.0	0.0	0.0	0.91	1017.28	81.89	78.0	76.34	66.68	53.54	52.54	51.32	53.28
1.0	117.0	29.7135762286	-95.3917221322	0.0	0.0	0.0	0.0	1017.08	78.83	76.24	84.89	66.3	56.43	55.81	62.88	54.77
2.0	97.0	20.6774989497	-103.3868889651	0.0	0.0	0.0	0.0	1015.0	86.16	86.02	87.55	83.68	47.02	51.13	49.27	53.35
4.0	196.0	17.1293029785	-96.8019561768	0.64	0.75	0.93	0.74	1014.94	83.86	80.64	76.73	77.42	58.21	59.79	59.53	56.22
2.0	104.0	-16.5027977863	-68.1797693779	0.23	0.25	0.59	0.22	1012.72	63.23	59.68	58.16	56.21	28.06	31.6	38.6	38.58
3.0	204.0	40.1560789	-83.1183042	0.0	0.0	0.0	0.0	1015.56	81.97	78.84	82.9	81.27	61.01	58.69	65.66	53.16
2.0	117.0	75.599475729	-43.8147745006	0.16	0.14	0.22	0.15	1030.04	9.63	10.04	10.38	-9.13	-8.21	-6.49	-11.8	-34.59
4.0	192.0	32.7319610867	-117.14740155	0.0	0.0	0.0	0.0	1013.44	84.89	86.96	84.41	86.12	67.59	69.15	68.3	63.82
2.0	100.0	28.0219131183	-82.5923857699	0.76	0.98	0.5700000000000001	0.0	1008.85	81.87	84.02	86.8	80.0	68.14	71.94	71.12	55.64
1.0	133.0	43.887480298	-110.5099518305	0.42	1.0	0.86	0.0	1018.39	54.33	49.39	49.31	68.21	32.48	36.66	36.27	38.05
4.0	128.0	29.0199601039	-110.9519640729	0.0	0.0	0.0	0.0	1015.0	72.06	78.11	92.2	95.34	57.73	62.79	69.6	57.36
4.0	98.0	33.4695693762	-117.0688524555	0.0	0.0	0.0	0.0	1013.8	75.58	72.52	69.73	67.83	56.34	52.86	52.27	51.35
4.0	128.0	31.22216619	-109.87924485	0.0	0.0	0.0	0.0	1009.51	72.46	74.84	84.47	73.11	40.75	53.02	55.99	43.39
2.0	319.0	-12.0753671369	-76.9625100308	0.04	0.05	0.08	0.05	1014.0	72.59	72.94	72.77	73.2	61.34	61.32	61.39	63.4
4.0	152.0	20.88187257	-86.88697729	0.67	0.84	0.48	0.27	1010.9	89.68	89.26	89.43	88.03	79.68	77.4	79.56	76.11
1.0	123.0	35.9764095347	-80.3866595396	0.38	0.11	0.08	0.87	1016.59	83.21	83.56	82.71	71.3	59.11	62.67	61.91	52.78
2.0	107.0	36.7530017011	-119.8223283514	0.0	0.0	0.0	1.0	1018.15	77.75	71.34	68.11	65.93	49.16	45.67	52.46	57.59
4.0	116.0	32.9585191794	-116.4058287443	0.0	0.0	0.0	0.0	1012.59	88.1	90.33	87.44	88.46	66.3	67.92	66.25	64.79
4.0	170.0	37.217777	-121.794024	0.0	0.0	0.0	0.0	1015.13	84.53	80.05	84.72	89.39	50.93	51.5	51.85	57.82
1.0	194.0	60.506061	-150.060439	0.23	0.06	0.98	0.79	1015.0	57.46	57.71	59.62	60.29	45.41	46.39	47.96	49.43
1.0	119.0	34.1493388333	-118.291205	0.68	0.06	0.0	0.02	1010.41	64.24	68.49	68.03	74.02	54.5	56.16	55.6	51.25
4.0	134.0	35.7072587014	-112.1323763671	0.0	0.0	0.0	0.0	1009.08	68.39	72.41	74.57	62.66	44.75	47.21	48.02	39.1
4.0	245.0	32.609947	-116.948049	0.0	0.0	0.0	0.0	1014.18	78.66	78.61	80.97	90.63	64.85	66.78	66.78	71.03
4.0	153.0	34.0813897297	-118.5803408632	0.0	0.0	0.03	0.0	1013.87	79.39	73.07	67.84	65.92	57.35	53.65	56.88	51.67
4.0	218.0	32.655005	-111.404755	0.0	0.0	0.0	0.0	1009.64	100.52	99.81	99.32	92.1	75.57	76.91	73.99	77.17
4.0	95.0	34.2073033333	-118.1236945	0.0	0.0	0.0	0.0	1016.44	78.19	71.98	62.41	76.81	49.16	49.39	47.64	47.97
2.0	109.0	32.4409064837	-99.6916706768	0.0	0.0	0.0	0.0	1012.3	85.04	82.38	83.3	70.89	62.39	56.17	61.64	59.36
4.0	115.0	33.591169	-111.786625	0.0	0.0	0.0	0.0	1006.26	89.22	86.98	83.16	78.0	59.61	56.29	62.69	64.96
1.0	145.0	54.4083606234	-126.4548576671	1.0	1.0	1.0	1.0	1016.45	69.87	61.02	65.71	58.31	43.56	44.92	37.98	32.24
4.0	304.0	4.1862142686	-73.6085808277	0.0	1.0	1.0	0.0	1013.61	87.63	78.42	85.81	88.44	67.52	69.33	72.91	72.91
1.0	129.0	43.7625305556	-110.7168805556	0.0	0.0	0.0	0.0	1015.43	68.08	65.09	63.42	52.63	38.27	35.49	38.89	26.07
4.0	286.0	20.6275224	-103.3886374	0.58	0.81	0.37	0.91	1010.3	81.73	80.04	80.59	76.58	63.67	64.18	55.33	62.1
4.0	127.0	32.8765472222	-116.8609916667	0.58	0.35000000000000003	0.03	0.42	1017.22	62.0	66.98	71.8	59.13	54.96	56.28	51.95	54.27
4.0	109.0	19.6689436868	-101.1923572666	0.01	0.0	0.0	0.0	1012.54	78.98	85.3	84.56	77.79	52.29	49.09	46.83	46.7
2.0	128.0	39.74764419	-104.90521883	0.0	0.0	0.0	0.0	1013.69	77.36	80.08	78.15	64.13	52.57	51.5	49.11	46.98
4.0	279.0	19.2037355165	-99.6437390149	0.0	0.0	0.0	0.0	1015.0	69.79	74.42	68.71	69.79	42.77	42.77	42.77	45.37
4.0	124.0	37.9766792804	-122.5903617685	0.0	0.0	0.0	0.0	1014.98	67.72	65.15	79.43	63.8	52.18	52.44	54.79	47.29
1.0	176.0	52.4738361111	-127.7402722222	0.2	1.0	1.0	1.0	1012.78	75.96	60.47	57.75	56.16	47.61	50.96	51.4	49.06
2.0	202.0	33.1006622314	-116.9964447021	0.0	0.0	0.0	0.0	1013.9	95.8	90.57	85.13	87.14	68.21	65.83	63.96	63.06
4.0	100.0	30.2086609	-103.1868291	0.0	0.0	0.0	0.0	1015.0	82.5	77.23	82.85	61.55	50.65	57.56	46.97	35.43
2.0	85.0	51.9699437185	0.9971098403	0.06	0.03	0.02	0.21	1033.29	51.52	52.87	55.52	55.89	33.88	37.14	36.12	36.94
4.0	93.0	20.7266998291	-103.3067321777	0.01	0.01	0.01	0.04	1014.88	84.72	85.2	86.42	86.93	54.98	50.69	54.67	57.87
1.0	227.0	58.3019444	-134.4197221	0.0	0.0	0.0	0.7000000000000001	1016.99	74.54	74.04	65.5	55.76	56.04	54.8	52.28	53.28
1.0	138.0	55.3271887126	-131.5321806819	0.36	1.0	1.0	0.0	1009.85	59.62	55.1	53.58	54.78	46.43	44.5	46.42	45.44
4.0	139.0	37.970468555	-121.859825179	0.0	0.0	0.0	0.0	1012.55	88.49	86.51	79.14	75.47	58.11	55.24	52.87	51.56
1.0	291.0	48.5913771886	-113.4167715314	0.0	0.0	0.27	0.8	1015.0	52.89	52.76	46.15	51.86	47.46	29.94	36.31	40.85
1.0	276.0	37.5419448736	-78.142701611	0.0	0.0	0.0	0.0	1015.0	73.74	72.4	68.42	79.16	45.94	43.76	45.0	67.91
4.0	283.0	36.0917838255	-112.1331981475	0.62	0.30000000000000004	0.64	0.35000000000000003	1010.29	66.03	67.65	59.08	79.28	49.73	41.51	47.46	62.1
4.0	108.0	35.4093167553	-80.5884072325	0.0	0.01	0.0	0.03	1014.83	78.82	80.39	72.48	78.57	60.09	46.59	38.09	52.31
4.0	113.0	33.7530681024	-112.1635973454	0.0	0.0	0.0	0.0	1005.67	94.95	93.53	92.04	88.23	64.17	62.52	60.74	57.53
4.0	112.0	37.9444050561	-122.6090177894	0.0	0.0	0.0	0.9500000000000001	1014.73	74.07	72.48	65.03	56.47	46.07	46.23	46.16	45.41
2.0	113.0	16.5755020559	-95.3851318359	0.02	0.0	0.01	0.05	1011.54	92.41	93.05	101.02	94.42	70.5	66.33	64.35	70.14
2.0	340.0	50.4094957231	-3.9988336712	1.0	0.0	0.53	0.54	1026.18	51.5	47.25	48.42	44.28	47.2	42.6	42.31	32.92
2.0	282.0	31.9017081409	-100.4856810252	1.0	1.0	0.89	0.1	1005.74	76.59	75.97	78.75	87.48	58.67	64.26	65.84	67.78
1.0	225.0	65.0198281953	-134.8852673441	0.86	0.38	0.32	0.81	999.01	66.2	66.67	62.71	59.81	49.19	46.36	39.03	50.69
3.0	46.0	9.9281495204	-84.4521822409	0.0	0.0	0.0	0.0	1015.0	91.22	90.36	88.52	90.36	69.07	70.38	72.34	74.61
4.0	153.0	34.240868	-118.094756	0.0	0.0	0.0	0.0	1013.58	71.24	63.88	57.33	53.43	45.36	41.66	45.69	40.57
4.0	200.0	38.548282	-123.186912	0.0	0.0	0.0	0.0	1014.53	79.53	69.23	65.14	70.37	50.27	46.69	50.35	47.04
1.0	331.0	37.73278	-122.498795	1.0	0.0	0.0	0.93	1011.35	54.38	57.19	57.94	58.91	50.18	45.48	43.52	55.63
4.0	138.0	36.4774422691	-118.8428508216	1.0	0.43	1.0	0.14	1013.53	65.51	57.01	58.91	76.84	47.75	47.45	47.63	56.11
4.0	14.0	34.0535361667	-79.00186945	0.12	1.0	0.0	0.0	1023.22	39.76	43.97	48.46	63.72	29.89	37.39	30.62	44.57
1.0	83.0	33.66417	-83.9331283333	0.0	0.0	0.0	0.58	1017.41	73.22	64.94	57.9	74.9	49.65	35.27	33.6	51.98
1.0	210.0	58.3103481014	-134.3795345713	0.0	0.0	0.0	0.6900000000000001	1021.01	58.22	63.14	64.64	52.22	50.77	53.34	46.75	48.0
2.0	93.0	20.7997219481	-103.3595781259	0.01	0.01	0.0	0.04	1014.88	87.03	88.36	88.59	89.68	56.16	51.62	55.39	59.3
4.0	154.0	36.1113083181	-115.471799746	0.0	0.0	0.0	0.0	1004.83	84.05	86.46	86.72	84.33	65.18	63.73	71.18	62.07
4.0	98.0	38.6589966667	-121.1945583333	0.72	0.0	0.29	1.0	1021.38	74.03	74.79	68.62	68.19	56.37	54.16	51.98	54.09
4.0	157.0	33.6255917586	-111.7360869889	0.0	0.0	0.01	0.0	1008.76	98.48	98.06	95.29	92.53	74.11	71.62	69.76	66.38
4.0	272.0	38.6354184904	-109.6011194587	0.0	0.0	0.0	0.0	1008.74	88.36	88.77	83.51	88.39	63.22	52.1	48.81	57.45
4.0	90.0	16.723725	-93.09755	0.4	0.13	0.22	0.04	1012.73	89.86	92.41	89.73	90.06	62.35	58.43	58.68	62.18
1.0	290.0	48.5913506981	-113.4175662392	0.0	0.27	0.88	0.0	1015.0	52.75	46.14	56.04	62.05	29.92	36.3	38.95	36.09
4.0	326.0	20.8283182345	-89.7801411529	0.37	0.21	0.21	0.58	1017.59	89.97	90.09	88.11	75.28	73.29	71.14	69.9	65.49
4.0	282.0	25.2903716667	-101.0226016667	0.0	0.0	0.0	0.0	1015.0	60.99	70.66	76.48	64.18	51.17	48.79	53.84	50.27
4.0	221.0	18.983345	-99.234445	0.72	0.8	0.73	0.85	1017.81	78.32	78.66	75.9	75.26	56.07	57.02	55.68	57.19
4.0	297.0	33.71759	-117.60987	0.0	0.0	0.0	0.0	1014.34	85.35	83.22	79.9	71.51	53.73	53.62	52.72	54.72
3.0	142.0	55.662947392	37.5558183802	0.0	0.0	0.0	0.0	1015.0	59.29	62.8	76.81	79.88	52.98	54.65	56.49	59.2
4.0	124.0	32.6728523523	-95.4055383057	1.0	1.0	1.0	0.0	1010.68	78.09	71.11	78.33	81.0	62.0	62.0	60.0	51.58
4.0	165.0	34.1240395659	-117.8527794876	0.0	0.0	0.0	0.0	1008.89	92.36	90.04	88.6	80.8	63.49	64.03	65.96	58.64
1.0	166.0	44.90975	-110.4313666667	0.0	0.54	0.55	0.87	1013.18	61.29	58.52	57.97	53.81	36.25	39.2	39.14	38.8
4.0	121.0	30.70769937	-101.2021026	0.28	0.25	0.09	1.0	1008.65	81.35	83.6	74.04	68.17	66.36	67.65	64.13	52.87
4.0	210.0	45.037313425	-110.6675226801	0.13	0.26	0.25	0.02	1020.68	77.16	80.42	80.67	82.27	44.53	43.29	47.69	49.16
4.0	113.0	39.3479512667	-104.7658208013	0.0	0.29	0.0	0.73	1006.84	64.9	63.65	61.82	34.72	42.61	38.65	33.67	29.43
4.0	323.0	34.1486971667	-118.285295	0.0	0.0	0.08	0.0	1016.45	76.12	76.52	72.46	69.14	54.49	54.62	58.1	54.35
4.0	156.0	39.5182197774	-118.5413297174	0.0	0.0	0.0	0.0	1012.96	84.99	87.6	90.55	87.79	50.46	55.42	57.76	54.57
1.0	160.0	62.1724378925	-150.0998909645	0.0	0.0	0.0	0.0	1016.81	57.05	57.03	62.15	74.07	43.85	47.31	47.08	46.2
4.0	114.0	29.887897	-97.946604	1.0	0.08	0.43	1.0	1008.39	82.7	82.7	76.06	72.74	69.58	69.01	66.79	65.54
2.0	110.0	23.0813246	120.0625855	1.0	1.0	0.13	0.23	1009.57	85.71	82.83	80.8	78.11	69.5	67.35	70.25	69.62
4.0	186.0	23.7296881084	-103.9636891449	0.71	0.59	0.77	0.30000000000000004	1017.41	82.66	85.46	80.86	86.2	57.06	48.62	50.32	48.27
4.0	71.0	33.47815	-111.4416883333	0.0	0.0	0.0	0.0	1013.48	85.08	84.55	85.46	70.54	55.37	55.99	52.71	53.02
4.0	140.0	34.178486	-118.072576	0.0	0.0	0.0	0.0	1012.87	84.68	75.29	72.97	94.22	54.77	53.18	54.66	65.71
2.0	221.0	32.733795	-117.1511083333	0.19	0.07	0.03	0.12	1012.46	86.32	87.09	87.09	81.66	74.22	71.53	70.21	71.41
4.0	246.0	32.070124	-110.715697	0.32	0.0	0.0	0.0	1009.65	98.43	95.7	97.14	97.5	73.16	76.04	71.76	67.6
2.0	325.0	-25.3343082452	27.1447266173	0.0	0.0	0.0	0.0	1015.0	95.62	93.79	90.21	91.96	68.59	64.02	53.54	66.79
4.0	229.0	31.08153651	-110.08748665	0.47000000000000003	0.6000000000000001	1.0	0.76	1016.74	87.89	88.34	79.97	82.63	65.12	61.96	61.7	63.69
4.0	115.0	33.0527528333	-117.0854111667	0.0	0.0	0.0	0.01	1014.65	75.23	75.78	70.67	77.29	56.58	56.8	54.39	54.85
2.0	32.0	22.599578	113.973129	0.05	0.36	0.07	0.02	1022.24	70.62	77.77	73.39	73.72	59.74	64.41	58.46	55.86
4.0	128.0	29.0180441387	-110.9547522292	0.0	0.0	0.0	0.0	1015.0	72.01	78.06	92.15	95.29	57.68	62.74	69.54	57.29
4.0	115.0	20.7283331938	-103.3071912825	0.0	0.0	0.0	0.0	1015.0	91.43	90.4	91.79	89.62	53.78	60.81	60.62	53.32
2.0	100.0	30.5062126927	-97.7223693487	0.0	0.0	0.0	0.0	1024.83	74.17	63.29	64.77	79.82	49.54	51.59	38.91	61.66
1.0	244.0	44.6972417568	-110.4644080297	0.15	0.62	0.23	0.6000000000000001	1023.35	73.34	66.32	75.38	67.67	41.34	44.64	42.28	41.07
4.0	127.0	37.950382	-122.261153	0.0	0.0	0.36	0.0	1016.93	78.36	71.59	62.26	75.95	53.67	47.74	49.35	51.6
1.0	89.0	50.394945	-119.0617	0.39	1.0	1.0	0.0	1016.57	37.21	31.53	31.35	36.44	26.48	24.14	25.72	20.96
1.0	168.0	35.0021313839	-120.4968205239	0.15	0.08	0.07	0.0	1012.55	67.28	62.67	63.02	82.63	53.47	52.29	53.31	61.08
4.0	153.0	33.1977543891	-117.3785748107	0.14	0.06	0.07	0.8200000000000001	1012.23	63.07	64.81	65.08	62.1	59.42	59.27	58.16	55.78
1.0	165.0	48.0601481259	-66.469755806	1.0	0.0	0.0	0.0	1010.32	51.89	67.91	78.89	58.9	38.57	45.95	35.31	33.69
1.0	147.0	60.9457550049	-149.3876495361	0.4	1.0	1.0	0.84	1012.98	56.91	50.79	56.28	53.0	48.63	47.72	45.7	45.27
2.0	51.0	49.1218416667	20.3564383333	0.0	0.0	0.0	0.0	1015.0	39.86	37.97	35.81	39.27	25.73	29.03	25.6	18.94
2.0	145.0	18.9370865	-98.1365293	0.0	0.0	0.0	0.0	1015.0	72.85	77.96	74.08	81.83	56.8	58.14	57.35	46.53
4.0	138.0	34.26118	-112.0575576	0.12	0.0	0.0	0.0	1015.0	75.8	80.96	82.67	80.29	59.15	58.03	61.76	53.8
4.0	57.0	37.92413762	-122.02819016	0.0	0.0	0.0	0.64	1020.12	66.6	72.42	69.31	59.56	51.61	49.08	45.62	47.87
4.0	308.0	34.1469416667	-118.2882616667	0.0	0.0	0.0	0.0	1015.79	71.2	68.08	64.38	84.65	54.66	57.41	58.79	60.24
4.0	116.0	19.5260568076	-99.0669547238	0.0	0.0	0.0	0.0	1015.0	76.57	74.38	74.07	79.89	56.92	55.79	59.05	57.14
1.0	151.0	50.0834824788	-122.9315765559	1.0	1.0	0.0	0.0	1011.04	55.36	50.16	76.58	54.55	42.26	42.83	38.15	28.09
4.0	6.0	23.0771377241	-109.6677878822	0.0	0.0	0.0	0.0	1015.0	81.2	80.18	78.62	76.74	59.58	57.76	59.81	63.75
1.0	362.0	45.5528710795	10.2270004526	0.02	0.02	0.04	0.05	1025.33	46.01	38.58	34.95	38.44	29.25	31.3	28.09	28.44
4.0	90.0	37.22128708	-121.706934	0.0	0.0	0.0	0.71	1016.92	75.16	79.98	79.36	52.95	47.12	48.66	45.76	41.73
1.0	317.0	29.3232963	-100.9514187	0.48	0.0	0.0	0.0	1022.69	67.83	72.6	68.33	77.49	61.91	62.23	56.63	64.24
4.0	132.0	38.4954131	-122.7392675	0.0	0.0	0.0	0.14	1015.5	71.7	73.57	66.46	66.82	50.1	50.02	51.52	53.78
1.0	171.0	60.8711866586	-153.8770445069	0.13	0.18	0.91	0.25	1023.43	64.61	56.36	54.13	66.52	44.99	42.32	40.61	40.17
1.0	123.0	64.2132541817	-145.7255971247	0.07	0.0	0.0	0.0	995.69	53.44	56.37	53.62	51.51	41.04	33.59	35.62	34.32
1.0	279.0	37.54895	-118.816484	0.15	0.07	0.07	0.0	1018.59	67.62	59.37	54.76	61.95	31.06	26.09	22.52	35.39
1.0	109.0	32.4406940863	-99.6915001051	0.0	0.0	0.0	0.0	1012.3	85.04	82.38	83.3	70.89	62.39	56.17	61.64	59.36
1.0	173.0	60.4990463257	-149.9409179688	0.44	0.34	0.0	1.0	1015.0	53.97	60.71	66.48	54.27	46.96	47.51	46.37	45.83
2.0	155.0	19.4000761792	-99.2065844387	0.0	0.0	0.0	0.0	1015.0	79.55	76.88	79.55	84.97	54.62	57.36	57.85	54.05
4.0	54.0	9.64174391	-82.72338882	0.66	0.73	0.17	0.11	1012.99	83.39	83.29	83.88	84.16	71.84	72.04	68.24	71.42
4.0	246.0	33.79191566	-106.91225276	0.0	0.0	0.0	0.0	1015.0	94.18	92.97	91.75	92.86	60.63	58.55	59.62	61.94
4.0	98.0	32.6255986623	-102.388601408	0.05	0.03	0.53	0.0	1014.37	85.53	81.35	79.79	62.13	47.18	50.84	53.6	33.79
4.0	91.0	27.7108683	-97.3219115	0.0	0.0	0.0	0.0	1008.42	77.77	78.74	75.69	79.91	72.69	66.08	63.32	70.67
4.0	200.0	34.1328891196	-116.0076659061	0.04	1.0	0.0	0.0	1012.65	101.88	101.64	104.22	95.25	80.01	78.61	86.72	76.25
4.0	111.0	32.27002	-112.7470783333	0.0	0.0	0.0	0.0	1009.68	84.48	88.06	95.65	83.11	58.68	60.73	57.4	52.68
4.0	253.0	38.6825115166	-121.0668223724	0.0	0.0	0.0	0.0	1011.18	93.56	86.58	84.15	92.11	58.23	55.62	59.5	59.77
4.0	107.0	30.22996039	-97.60453316	0.48	0.08	0.0	0.01	1008.06	80.3	79.76	80.5	90.4	69.73	62.69	49.97	60.27
4.0	104.0	-16.577876937	-68.0828862637	0.34	0.25	0.65	0.24	1012.63	71.85	69.29	65.44	65.13	35.48	38.89	45.68	46.57
2.0	279.0	39.3544246	-86.9334119	1.0	1.0	0.77	1.0	1009.88	66.74	73.87	81.02	66.56	49.42	65.79	66.9	62.45
4.0	72.0	33.45076667	-111.94715	0.0	0.0	0.0	0.0	1010.21	79.87	82.11	79.74	78.09	58.37	52.28	51.81	55.23
3.0	145.0	32.734355	-117.1494333333	0.0	0.19	0.0	0.0	1018.9	68.77	65.09	68.3	65.85	58.79	58.12	57.75	57.41
1.0	249.0	54.7223666667	20.4895722222	0.0	0.0	0.0	0.0	1015.0	58.93	64.33	60.73	76.92	46.34	55.33	55.33	51.72
4.0	146.0	32.9546516667	-117.2543366667	0.0	0.0	0.0	0.0	1018.5	67.25	67.28	67.58	73.0	56.22	58.47	54.04	61.21
1.0	237.0	48.0716583333	-123.8824916667	0.78	0.11	0.08	0.0	1018.06	57.03	63.11	64.34	74.23	47.12	47.52	49.68	49.62
2.0	295.0	20.6385178641	-103.2457617153	0.75	0.74	0.73	0.92	1012.69	70.79	73.09	77.67	74.36	60.09	62.11	61.61	61.66
1.0	187.0	48.6039992346	-113.6679549157	0.6900000000000001	0.45	0.6900000000000001	0.27	1015.01	65.99	53.29	52.29	55.22	44.39	41.2	36.19	36.45
1.0	136.0	47.3858413696	8.5738277435	0.0	0.03	0.01	0.96	1013.73	54.19	49.48	53.1	56.82	37.17	38.96	39.79	35.73
4.0	257.0	32.6793011	-116.9992805	0.0	0.0	0.0	0.0	1014.86	72.04	74.66	83.58	79.68	61.65	63.92	65.92	59.33
4.0	355.0	20.5609056366	-103.3461769866	0.0	0.0	0.0	0.0	1015.0	77.02	75.16	74.53	74.71	44.56	48.17	52.72	51.97
3.0	223.0	32.7341957092	-117.1492462158	0.12	0.15	0.19	0.01	1014.66	85.05	86.53	86.4	82.66	73.69	76.18	74.23	70.06
4.0	18.0	37.827178	-122.291308	0.0	0.0	0.0	0.06	1019.53	69.35	68.03	71.06	55.74	44.21	46.2	48.76	47.15
1.0	177.0	60.4910812378	-149.7593383789	0.0	0.07	0.2	0.0	1019.63	74.83	72.81	74.23	71.4	48.27	53.9	50.91	49.93
4.0	78.0	34.2685612413	-118.3201509029	0.0	0.0	0.0	0.0	1017.61	77.62	76.77	81.35	86.15	52.37	52.08	54.92	55.53
4.0	142.0	34.135613	-118.166482	0.0	0.0	0.0	0.0	1009.58	74.55	82.07	86.71	75.6	60.62	61.2	57.81	57.31
